ABN,Name,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/04/2004,31/05/2004,30/06/2004,31/07/2004,31/08/2004,30/09/2004,31/10/2004,30/11/2004,31/12/2004,31/01/2005,28/02/2005,31/03/2005,30/04/2005,31/05/2005,30/06/2005,31/07/2005,31/08/2005,30/09/2005,31/10/2005,30/11/2005,31/12/2005,31/01/2006,28/02/2006,31/03/2006,30/04/2006,31/05/2006,30/06/2006,31/07/2006,31/08/2006,30/09/2006,31/10/2006,30/11/2006,31/12/2006,31/01/2007,28/02/2007,31/03/2007,30/04/2007,31/05/2007,30/06/2007,31/07/2007,31/08/2007,30/09/2007,31/10/2007,30/11/2007,31/12/2007,31/01/2008,29/02/2008,31/03/2008,30/04/2008,31/05/2008,30/06/2008,31/07/2008,31/08/2008,30/09/2008,31/10/2008,30/11/2008,31/12/2008,31/01/2009,28/02/2009,31/03/2009,30/04/2009,31/05/2009,30/06/2009,31/07/2009,31/08/2009,30/09/2009,31/10/2009,30/11/2009,31/12/2009,31/01/2010,28/02/2010,31/03/2010,30/04/2010,31/05/2010,30/06/2010,31/07/2010,31/08/2010,30/09/2010,31/10/2010,30/11/2010,31/12/2010,31/01/2011,28/02/2011,31/03/2011,30/04/2011,31/05/2011,30/06/2011,31/07/2011,31/08/2011,30/09/2011,31/10/2011,30/11/2011,31/12/2011,31/01/2012,29/02/2012,31/03/2012,30/04/2012,31/05/2012,30/06/2012,31/07/2012,31/08/2012,30/09/2012,31/10/2012,30/11/2012,31/12/2012,31/01/2013,28/02/2013,31/03/2013,30/04/2013,31/05/2013,30/06/2013,31/07/2013,31/08/2013,30/09/2013,31/10/2013,30/11/2013,31/12/2013,31/01/2014,28/02/2014,31/03/2014,30/04/2014,31/05/2014,30/06/2014,31/07/2014,31/08/2014,30/09/2014,31/10/2014,30/11/2014,31/12/2014,31/01/2015,28/02/2015,31/03/2015,30/04/2015,31/05/2015,30/06/2015,31/07/2015,31/08/2015,30/09/2015,31/10/2015,30/11/2015,31/12/2015,31/01/2016,29/02/2016,31/03/2016,30/04/2016,31/05/2016,30/06/2016,31/07/2016,31/08/2016,30/09/2016,31/10/2016,30/11/2016,31/12/2016,31/01/2017,28/02/2017,31/03/2017,30/04/2017,31/05/2017,30/06/2017,31/07/2017,31/08/2017,30/09/2017,31/10/2017,30/11/2017,31/12/2017,31/01/2018,28/02/2018,31/03/2018,30/04/2018,31/05/2018,30/06/2018,31/07/2018,31/08/2018,30/09/2018,31/10/2018,30/11/2018,31/12/2018,31/01/2019,28/02/2019,31/03/2019,30/04/2019,31/05/2019,30/06/2019,31/07/2019,31/08/2019,30/09/2019,31/10/2019,30/11/2019,31/12/2019,31/01/2020,29/02/2020,31/03/2020,30/04/2020,31/05/2020,30/06/2020,31/07/2020,31/08/2020,30/09/2020,31/10/2020,30/11/2020,31/12/2020,31/01/2021,28/02/2021,31/03/2021,30/04/2021,31/05/2021,30/06/2021,31/07/2021,31/08/2021,30/09/2021,31/10/2021,30/11/2021,31/12/2021,31/01/2022,28/02/2022,31/03/2022,30/04/2022,31/05/2022,30/06/2022,31/07/2022,31/08/2022,30/09/2022,31/10/2022,30/11/2022,31/12/2022,31/01/2023,28/02/2023,31/03/2023,30/04/2023,31/05/2023,30/06/2023,31/07/2023,31/08/2023,30/09/2023,31/10/2023,30/11/2023,31/12/2023,31/01/2024,29/02/2024,31/03/2024,30/04/2024,31/05/2024,30/06/2024,31/07/2024,31/08/2024,30/09/2024,31/10/2024,30/11/2024,31/12/2024,31/01/2025
60606234879,"E.SUN Commercial Bank, Ltd.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.1,0.1,2.6,2.8,3.6,5.1,6.3,6.4,6.7,16.2,41.3,64.4,48.2,63.6,46.1,45.3,58.6,58.6,44.6,34.2,34.7,64.6,64.7,84,79.2,88,88.1,108.6,113,98.9,130.4,182.1,186.7,222.6,299.7,308.2,288.9,258.4,68.5,70.5,70.2,70.6,55.5,55.4,45,45,48.9,48.6,51.6,51.4,52.4,45.3,43.8,44.3,42.7,42.7,46.4,45.5,48.4,48,55,40.2,37.9,33.2,36.9,37.4,37.7,33.6,44.9,44.3,39.9,53.1,54.3,64.7,63.6,70.1,71.3,76.5,134,132.1,117.5,112.1,99.8,111.4,96.6,98.4,89.8,81,77,73.3,70,76.2,72.6,73.9,74.1,99.1,79.1,85.3,78.2,77.5,61.6,86,87.1,88,82.1
61008606273,Bank of Tokyo - Mitsubishi (Australia) Ltd,1152.1,1166.7,843.7,855.7,720,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62126279918,The Northern Trust Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3805,2699.6,2553.3,2116.2,1287.1,1636.3,2114.5,987.6,1175.8,1768.3,1933.1,1194,953.5,1441.8,1924.6,2392.4,2107.2,1702.6,2020.9,2447.4,2689.3,2484.8,3094.9,2800.4,2817.6,2729.4,2868,2923.1,3020,3681.8,2563.4,1823.2,2090.5,2481.2,3040.8,2588.9,2729.4,3348.5,3145.1,3378.4,2365.8,2648.9,3990.2,4136.8,4038.1,3658.4,4246.8,3998.4,3310,3860.1,3690,4130.6,3893,3052.7,3939,4046.3,4355.6,3793.4,5401.5,4790.1,3746.2,4377.2,3785.7,4504.3,4139.2,4668,3664.2,3240.3,4215.2,4782.7,5099.5,4762.6,5738.1,5973.8,6857.2,6480.5,6373.7,7115.1,6618,7012.2,8193.8,6577.9,6999.4,7611.4,7213,7045.6,6664.7,7107.7,8563.9,9851.6,8489.5,8020.8,9134,9442.8,10309.1,10070,9938.9,9398.7,9254.8,9657,9456.2,10095.2,9566.9,9241.5,9352.6,8590,8696.9,8602.9,9287.3,8990.2,9677.8,9549.2,10098,9050.5,9630.9,10354.4,10219.4,10355.8,10302.1,9182.2,9839,8458.2,9092.2,8282.1,18464,18540.4,17813.6,17487.3,8894.1,8722.2,8803.5,9370.6,8984.4,9726.4,10211.8,8892.3,19048.2,17086.2,17332.3,18636.6,17757.3,14804.5,13020.3,13879.4,14703.9,15451,16943.1,15366.2,14579.8,15365.6,15104.3,15865.1,15546.4,15568.2,15455.9,15096.9,13493.3,14763,15933.6,15658.9,14287.6,16456.3,13572,15917.5,14029.8,11899.6,13147.2,13483,12732.7,12759.6,13864,13346.9,13703.9,13735.1,12705.6,12172.5,13031,11468.1,12286.6,12997.2,11260.7,12776.4,11990.5,13563.1,13609.3,12997.2,13057.3,13564.6,14133.9,12830.2,14065.1,14139.1,14934.3,15631.7,15635.6
62627541011,IN1Bank Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.1,0.3,0.4,0.6,0.6,0.8,1.7,1.5,2.8,2.1,1.9,2,4.4,2.8,3.3,3.6,3.6,3.9,4,4
63087651849,BNK Banking Corporation Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.6,237.9,262,283.5,284.7,277,290.8,281.9,292.7,303.1,311.7,314.6,335,347.7,358.1,341.1,358.1,337.7,320.2,341,360.3,383.9,421.3,491.7,471.6,574.1,627.6,628,1424.6,748,824.9,827.7,765.6,822.2,841.2,860.3,826.2,838.8,859.1,958.5,1047.4,1067.5,1113.8,1078.8,1095.5,1175.8,1302,1370.6,1359,1393.3,1263.1,1239.7,1367.1,1475.8,1432.8,1461.2,1471.2,1529.3,1447.2,1376.1,1399,1335.6,1265.5,1255.1,1226.6,1171.8,1124.5,1092,1169.4,1085.8,1080
64087650164,Holiday Coast Credit Union Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.4,574.6,575.2,577.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65117925970,The Hongkong and Shanghai Banking Corporation Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.3,1062.7,1287,832.8,713.3,801.3,964.2,923.5,1308.1,1281,1228.6,1783.4,2468.6,1765.7,2838.2,2624.7,3409,3532.2,3801.8,4275.4,4525.9,4792.7,5001,5107.1,5096.9,4731.4,4246.1,3617,3823.4,3980.9,3574.2,3985.2,3312,3217.9,2465.6,3223.2,3178.5,2765.7,3012.1,2546,2092.2,2358.4,1912.4,2079.7,2264.4,2224.7,2747.7,2952.5,2556.4,2682,2713,2409.9,2703.5,2561.9,2158.2,1894.3,2256.1,2098.6,2034.5,2627.7,2221.3,2671.4,2211.8,2341.3,2140.7,2753,2423.9,2565,2100.9,1958.6,1997.8,2087,2301.5,2125.8,2448.2,2113.1,1902.7,1849,1675.5,1800.5,1965.1,1515.2,1435.1,1126.1,1565.6,2004.2,2221.2,2687.4,2591.1,2450.9,2066.4,1805.4,1774.1,2055.6,1591.7,1797.5,2157.1,1933.2,1704,1904.4,1745.4,1683.6,2135.5,2490.8,1478.3,1988.6,1982.1,1792,1442,1924.1,1609.6,1105.1,1666.8,2024.7,1443.5,2087.1,1195.4,1153,1902.8,859.7,1213.7,867.3,773.7,843.9,689.2,1079.8,589.9,877.5,894,852.4,616.2,617.1,862.7,880.2,1196.7,1214.1,1427.4,1494,2326.6,2085.6,2186.4,2590,2868,2838.3,2785.3,2987.4,2895.2,2733.4,3164.7,2854.5,4095.8,4537.3,4565.4,4198.8,555.1,560.3,583.5,561.7,603.4,861.7,571.9,535.6,617.3,1054.8,1348.6,1370.8,1201.5,1346.9,1292.4,989.8,939,827.6,781,363.4,362.8,285.1,220.7,201.4,202.9,254.9,237.3,229.4,194.9,241.9,200.9,228.2,219.3,223,206.2,223.7,228.6,266.2,243.8,244.2,204.8,277.1,247.9,238.8,680.4,742.2,227.5,246.2,204.3,189.8,345.3,222.6,215,265.8,266,205.3,252.1,258.6,165.9,233.1,179.3,189.2,173.5,202.8,210.5,188.4,216.2
66010831722,Norfina Limited,15517.4,15331.4,16323.9,16556.8,16475.2,16879,17102,18371.2,18457.9,18604,19315.7,19847.8,20487.4,21171.9,21365.8,21803.6,21935,21957,22189,22203.2,22586.4,22641,23083.9,22679.5,23542.9,24189.6,24346,24856.9,25755.5,25957.4,26266.4,26221.9,26298.1,25438.3,25912.8,26600.6,27310.5,27330.7,27551.7,28149,29009.7,29338.8,29163.6,29439.3,29536.6,29883.7,29746.7,30776,34051.3,35223.4,35061.9,35893.8,37718.5,37652.6,37897.9,38478.7,39295.2,38017.8,37779.2,39284.3,39074.8,37756.3,37452,37387.9,36776.2,36367.4,34198.8,31784.1,31466.5,30124.9,30476.3,30294.8,30391.5,30450.9,30709.3,31109.4,31262.7,31176.2,31631.5,31821.6,32026.2,32318.5,31966.8,31986.1,33173.7,32390.3,31752.8,32774.6,33157.6,33596.5,33717.2,33899.3,33550.1,34172.6,33941.7,34324,34962.8,35518.7,35138.8,35529.7,36236.3,36333.9,36456.6,37200.2,37137,36807.3,36996.5,37661.1,38183.2,37842.5,37112.9,37004.1,37058.3,37264.5,37706.7,37928.5,38092.7,38544.9,38635.2,38793.6,38399.9,38349.7,38951.7,38878.8,39215.2,39418.3,39444.1,39551.2,39398.8,39325.1,39780.5,39780.5,39038.4,38830.1,39563,39512.5,39967.1,40240.2,40476.3,40736.7,40160.3,39367.3,40065.6,40322.1,40606.1,40748,40439,39744,40021.5,39522.6,39956.2,40232.4,40400.6,40762.8,41700.6,41839,41669,41505,41373.2,42094,42299,42261.1,42246.3,41579.6,41017.2,41091.1,41917,42122.4,42168.8,42159.2,42138.9,42430.3,42718.7,42929.1,42655,43428.3,43142.9,42637.7,42965.2,42585.2,42826.8,42956.5,42782.7,43056.7,43536.7,43074.8,43001.7,80746.3,81047.5,81364.9,81362.3,38040.2,37986.7,38213.2,38766.1,38526.1,38788.8,38874.3,38375.6,39004.6,39410.6,39091.6,39082.3,39474.9,39463.5,39929.7,40306.6,40174.6,40489.3,40300.8,40405.7,40718.4,40583.8,40464.5,40676.1,41162.1,41678.7,42556,42923.8,43398,43837.2,43837.2,43656.6,45464,45536.7,46338,47246.4,48245.2,48827.6,49498.9,49882.3,49976.9,50423.3,50480.9,50217.5,50663.7,50831.7,50839.2,50766.9,50820.3,50832.8,50886.5,51503,51679.7,51951.6,52885.5,53204.9,53306.9,53111.3,53198.6,53422.1,54342,53719.9,54375.9,54927.4,54599.9,55025.1,55279.6
66087650173,Horizon Credit Union Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.6,339.7,342.8,343.2,344.6,347.1,346.9,352.7,354.2,358.8,370.2,372,374.1,383.7,385,388.5,398.2,401.2,412.2,423,423.6,431.1,433.8,431.4,436.6,522.7,527.6,532.4,544.6,550.5,577.2,580,573.4,578.3,581.2,579.9,586.5,589.9,585.1,586.8,603.7,596.7,603.4,605.8,612.7,611.6,611.4,602.7,609,599.9,592.8,587.9,583.6,587.7,593.4,603.3,610.6,626.1,632.9,637.9,640,646.8,640.6,638.4,641.4,644.3,649,656.7,662.6,666.3,663.5
66094301434,Standard Bank Plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67087649885,Central West Credit Union Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.7,212.8,213.7,220.3,224.3,219.8,223.2,225.5,225.7,222,221.4,221.2,220.8,221.8,220.8,224.5,225.2,226,225.5,227.9,228.4,231.4,231.3,229.1,240.1,238.4,237.1,238,240.7,239.4,245.7,248,248.9,252,257,259.3,265.2,259.4
67622375722,volt bank limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.6,0.6,0.6,0.6,0.3,0.3,0.3,0.3,0.4,2,8.7,24.3,42.4,38.9,39.2,41.9,45.5,59.7,67.8,69.4,67.2,70.5,75.6,83,87.8,88,87.1,83.7,83.1,88.7,92.3,91.4,92.5,89.5,96.6,106.1,113.7,112.8,107.5,16.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68087650182,Hunter United Employees' Credit Union Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.2,307.4,307.3,306,315.1,313.2,313.2,309,305.9,307.8,310.4,308.6,308.3,314.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69087651876,Police & Nurses Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.6,2044.1,2047.1,2032.5,2119.8,2139.5,2152.4,2154.4,2160.8,2182.4,2213.2,2246.7,2277.8,2317.8,2315.8,2293,2354,2342.4,2406.6,2419.8,2425.6,2462.9,2459.1,2477.6,2449.5,2556.9,2546.6,2529.3,2651.7,2614.1,2620.3,2662.6,2666.3,2750.5,2790.3,2879.3,2911,2923.6,2946.4,2976.5,3047.3,3057.2,3037.2,3050.2,3067.5,3105.4,3085.7,3120.5,3082.5,3111.6,3143,3151.7,3212.3,3249.4,3235.8,3240.8,3308.5,3251.2,3263.1,3279.6,3274.4,3274.3,3283.5,3289.7,3385.8,3379.1,3345,3348.6,3384.8,3464.1,3431.9,3474.6,6526.9,6572.4,6714.4,6688.4,3220.8,3216.8,3249.1,3263.4,4806.1,4844.6,4807.2,4792.2,4763.3,4851.2,4892.6,4929.1,5047.2,5102.2,5172.6,5259.6,5254.9,5304.6,5274.9,5317.6,5348.5,5381.9,5416.2,5446.4,5506.7,5511.6,5547.2,5537.7,5529.4,5524,5527.2,5553.2,5659.5,5690.8,5684.9,5719.6,5733.2,5796.6,5847.2,5897,5938,5996.4,6076.2,6130.2,6199.2,6227.2,6271.2,6328.8,6442.9,6564.3,6556.9,6597.8,6679.1,6727.7,6797.8,6936.5,6953.1,6925.9,6961.8,6927.4,6973.9,6996.1,7064.3,7142.9,7173.7,7293.1,7313
69119649231,"Allied Irish Banks, Public Limited Company",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,148.8,199,208.4,207.1,208.5,198.1,339.2,542.6,277.5,271.7,393.8,423.1,517.7,850.1,940.2,986.2,860.7,1007.3,1227.5,980.8,871.7,1239.9,710.8,229.4,151.8,99.3,99.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69322403457,"China Everbright Bank Co., Ltd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.2,0.8,0.3,0.3,4.7,0.9,0.9,0.9,1,30.7,30.6,239.9,14.9,34.9,48.9,84,89.3,89.1,12,13.6,14,11.6,10.2,8.1,2.2,2.2,2.2,71.5,2,100.8,122.7,172.6,172.7,51.9,102,351.9,592,442.3,643.3,844.5,544,645.2,952.4,852.4,872.2,854.5,551.3,507.7,456.2,579.4,458.7,377.7,379.1,430.1,565.5,481.6,598.6,587.4,434.8,555.7,601.2,663.4,659.6,729,705.4,654.1,824.5,585.7
70003917655,Cooperatieve Rabobank U.A.,2143.6,2336.8,1604.6,2026.7,1995.5,1701.6,999.3,927.4,1036.7,1118.9,1248.7,1045.4,1163.7,1488.9,1258.8,2150.2,3322.7,4412.4,4766.2,4648.7,4582,4478.1,4810.5,5011.2,4754.7,4975.5,5519,4571.1,5173,4345.3,4255.7,4748.5,4709.2,4836,5022.4,4795.7,4769.5,4910,4676.4,5335.2,5857.8,5081.6,4934.9,4652.7,4149,4962.3,5029.7,4855.6,5788.4,5789.6,6336.1,6033,6637.6,6672.5,6593.6,6485.7,6496.2,6348,7388.6,7005.8,6327.7,5796.1,5430.3,5124.7,5560.9,6131,6347,7039.2,6943.4,6639.5,5502.5,4776.6,4901.3,5184.7,5364.4,5046.2,4947.9,4789,4059.3,4115.8,4592.8,4293.4,4398.7,4565.8,3756,3540.5,3598.1,3802.9,3769.8,3959.8,4241.2,3833.2,3531.4,3326.3,2707.5,2482.4,2623.3,2598.4,2544.1,2606.7,2733.5,3362.5,3239.2,3036.5,2686.8,2794.3,2232.8,2169.5,2193.1,2073.9,1905.3,1909.8,2288.9,1992.8,1801.1,1983.6,1763.9,2469.6,2353.9,2023,2480.1,2462.2,2429.9,2337.2,2785.9,2808.2,2670.2,2677.4,2665.2,2614.4,2971.5,2591.6,2939.4,2910.7,2753.1,2434.2,2241.6,2034,2251.7,2131.2,1739.6,1782.5,1512.8,1486,1585.7,1700.5,1661.8,1399.4,1594.3,1693.3,1662.6,1652.8,1752.6,1695.7,1548.7,1581.2,1660,1466.9,1527.7,1480.6,1302.8,1313.9,1333.5,1337.8,1403.4,1460.4,1504.8,1478.8,1552,1765.7,1707.2,1754.8,1558.3,1833.6,1624.4,1406.3,1728.3,1295.4,1359.1,1299.7,1304.5,1097.6,1289.1,1362.8,1147.2,1588.6,1774.3,2061.4,2546,2264.3,2085.3,511.8,497.9,531.3,423.1,448.7,427.4,424.3,442.6,641,653.5,429.1,446.8,337.1,339.4,301.8,343.7,348.6,201.3,181.1,200.6,192.1,186.9,248.2,229.4,238,228.5,242,214.2,145.8,208.2,149.8,163.5,224.5,232.4,250.7,177.7,179.6,139.5,184.5,170,150.5,234.3,222.4,146.3,172.7,184,118.8,120,156.9,128.2,157.8,139.8,187.3,197.1,151.1,215.5,175.4,104.6,111.7,122.8,175.5,616.5,1080,1208.5,1179.4,1124,1086
70062819630,State Street Bank and Trust Company,2459.3,2106.5,2137.9,2163.6,2942.7,2844.8,2413.8,2312.3,2386.5,2689.7,2973.8,2691.7,2895.9,2879.4,2874.2,2806.8,2598.6,2452.6,2756.2,2791.2,2809.9,3266.2,3790.8,2873.4,3652.7,3993.1,2796.9,2883.1,3437.2,4023,4813.7,3915.4,3842.2,4146.8,4949.5,4106.6,3784.7,4073.2,3991.9,3333.8,3769.6,3575.4,3807.2,4244.5,4515.1,4466.2,4945.7,4960,4555.1,5005.1,4834.8,4454.1,4521.2,4128.8,4400.7,2990.5,3137.9,3382.5,3365.2,2791.7,2840.4,4227.2,3194,3334.8,2824.9,2869.1,2959.6,3005.6,2824.9,3239.8,3314.2,2931.1,3401.8,3081.3,3085.3,2893.4,2754.4,2427.9,1857.1,1839.5,1937.3,2315.3,2083.2,2039.5,1930.6,1780.3,2878.4,1971.9,1781.7,1643.4,1950.3,1680.6,2171.4,3034.8,2564.6,2448.7,2665.6,2546.9,2286.8,2471.7,1917.7,2618.8,2083.3,2187.4,2090.7,2449.1,2646.7,2496.2,2317.5,2579.3,2374.2,3246.7,2694.4,2767,2856.7,2773.8,2792.5,3334.5,3652.2,3334.1,3113.6,3093.4,3363.9,3430.5,3519,3018.1,3126.3,3734.8,3449.3,3836.5,4323.4,3726.9,3605.8,3941,3831.9,4097,3777.1,3754.5,4167.7,4702.5,4797.3,4133.8,4740.8,4408.9,4029,4845.4,4827.2,4709.3,4356.3,4320.1,4269.5,4780.9,4539.4,4530.6,4504,3843.3,6011.4,6002.6,5240.1,6785.3,5894.9,5522.4,6514.1,6246.6,6752.1,6746.3,6119.6,5732.2,5290.9,5032.9,4844.3,4916.7,4388.3,5235.1,5483.3,5166,6858,6180.7,5808.6,5413.4,5989.8,6234.6,5742.2,6019.5,6136.2,6148.4,6171,13662.7,13444.6,13330,13002.6,6490.4,6735.3,6056.2,6331.5,6446.4,4594.8,4582.4,4918.6,8379.9,10564,9405,8230,8100,8373,7481.6,7200.4,12188.8,6946.1,10631,10106.9,10477.2,11982.9,12182.4,14986.6,12697.6,11920.8,11283.9,12664.9,11711.3,10036.9,11074.5,9769.1,8720,10330.4,11198.7,9702.8,8355.7,7174.6,8182.3,7813.6,7769.6,7894.5,8066.7,7617.6,7726.3,8672,8824.6,7449.4,7125.1,6268.1,6381.6,8990.6,8670.7,7669.5,5720.6,6973,9059.4,7028.8,6729.8,6515.4,7171.4,8340.7,10479.6,8074.5,8565.6,8906.5,9356.4
70076170039,Portigon AG,1644.2,1272.4,1171.7,1632,1721.4,1606.7,953.9,1023.2,1076.3,1023.6,958.6,790.8,721.3,564.3,474.4,608.8,273.9,378.5,349.7,266,283.8,244.9,310.5,188,194.3,218,350.3,413.2,406.2,450.2,475,523.2,591.2,607.8,563,454.8,681.5,786.9,1000.7,1030.2,1499.7,1437,1745.5,1794.8,1684.3,1711.9,1904.2,1978.1,1687.9,1494.5,2317.3,2685,1913.3,1960.2,1731.1,1109.1,805,640,595,425,375,435,305,331,211,276,388.1,386.2,340.8,227,86.4,100,143.1,123.5,177.7,100.8,86.5,0,73.2,81.7,93.1,162.4,146.3,107.2,120.9,101.2,85.4,27,10.8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70744009137,ABN AMRO Bank N.V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
